Unnamed: 0,id,date,saving_ratio,debt_saving_ratio,default_flag,max_dpd_6_months,max_dpd_12_months,max_dpd_24_months,problematic_cheque_count,duration_in_month,credit_amount,installment_as_income_perc,present_res_since,average_credit_duration,credits_this_bank,people_under_maintenance,sector_risk,EBITDA,ROE,ROA,Revenue_Growth_Rate,Int_coverage_ratio,Net_Profit_Margin,year,month,year_month,EBITDA_capped_0.99,Int_coverage_ratio_capped_0.99,Net_Profit_Margin_capped_0.99,ROA_capped_0.99,ROE_capped_0.99,Revenue_Growth_Rate_capped_0.99,average_credit_duration_capped_0.99,credit_amount_capped_0.99,credits_this_bank_capped_0.99,debt_saving_ratio_capped_0.99,default_flag_capped_0.99,duration_in_month_capped_0.99,id_capped_0.99,installment_as_income_perc_capped_0.99,max_dpd_12_months_capped_0.99,max_dpd_24_months_capped_0.99,max_dpd_6_months_capped_0.99,people_under_maintenance_capped_0.99,present_res_since_capped_0.99,problematic_cheque_count_capped_0.99,saving_ratio_capped_0.99,boxcox_id,boxcox_saving_ratio,boxcox_duration_in_month,boxcox_credit_amount,boxcox_installment_as_income_perc,boxcox_present_res_since,boxcox_average_credit_duration,boxcox_credits_this_bank,boxcox_people_under_maintenance,boxcox_EBITDA,boxcox_year,boxcox_month,boxcox_EBITDA_capped_0.99,boxcox_average_credit_duration_capped_0.99,boxcox_credit_amount_capped_0.99,boxcox_credits_this_bank_capped_0.99,boxcox_duration_in_month_capped_0.99,boxcox_id_capped_0.99,boxcox_installment_as_income_perc_capped_0.99,boxcox_people_under_maintenance_capped_0.99,boxcox_present_res_since_capped_0.99,boxcox_saving_ratio_capped_0.99,yj_Unnamed: 0,yj_id,yj_saving_ratio,yj_debt_saving_ratio,yj_default_flag,yj_max_dpd_6_months,yj_max_dpd_12_months,yj_max_dpd_24_months,yj_problematic_cheque_count,yj_duration_in_month,yj_credit_amount,yj_installment_as_income_perc,yj_present_res_since,yj_average_credit_duration,yj_credits_this_bank,yj_people_under_maintenance,yj_sector_risk,yj_EBITDA,yj_ROE,yj_ROA,yj_Revenue_Growth_Rate,yj_Int_coverage_ratio,yj_Net_Profit_Margin,yj_year,yj_month,yj_EBITDA_capped_0.99,yj_Int_coverage_ratio_capped_0.99,yj_Net_Profit_Margin_capped_0.99,yj_ROA_capped_0.99,yj_ROE_capped_0.99,yj_Revenue_Growth_Rate_capped_0.99,yj_average_credit_duration_capped_0.99,yj_credit_amount_capped_0.99,yj_credits_this_bank_capped_0.99,yj_debt_saving_ratio_capped_0.99,yj_default_flag_capped_0.99,yj_duration_in_month_capped_0.99,yj_id_capped_0.99,yj_installment_as_income_perc_capped_0.99,yj_max_dpd_12_months_capped_0.99,yj_max_dpd_24_months_capped_0.99,yj_max_dpd_6_months_capped_0.99,yj_people_under_maintenance_capped_0.99,yj_present_res_since_capped_0.99,yj_problematic_cheque_count_capped_0.99,yj_saving_ratio_capped_0.99,yj_sector_risk_capped_0.99,business_type_partnership,business_type_sole_proprietorship,credit_history_critical account/ other credits existing (not at this bank),credit_history_delay in paying off in the past,credit_history_existing credits paid back duly till now,credit_history_no credits taken/ all credits paid back duly,customer_profile_large_enterprises,customer_profile_small_businesses,customer_segment_medium_sme,customer_segment_micro_sme,customer_segment_small_sme,foreign_stakeholders_yes,other_debtors_guarantor,other_debtors_none,purpose_car (new),purpose_car (used),purpose_domestic appliances,purpose_education,purpose_furniture/equipment,purpose_lease_investment,purpose_other business spend,purpose_rent_payment,purpose_repairs,purpose_retraining,revenue_range_10m+,revenue_range_1m-5m,revenue_range_5m-10m,savings_... < 100 DM,savings_100 <= ... < 500 DM,savings_500 <= ... < 1000 DM ,savings_unknown/ no savings account,sector_Oil and gas,sector_Real Estate,sector_Telecommunications,sme_history_begin_... < 1 year ,sme_history_begin_1 <= ... < 4 years,sme_history_begin_4 <= ... < 7 years,sme_history_begin_new company,business_type_mean_encoded,credit_history_mean_encoded,customer_profile_mean_encoded,customer_segment_mean_encoded,foreign_stakeholders_mean_encoded,other_debtors_mean_encoded,purpose_mean_encoded,revenue_range_mean_encoded,savings_mean_encoded,sector_mean_encoded,sector_risk_capped_0.99_mean_encoded,sme_history_begin_mean_encoded,business_type_woe_encoded,credit_history_woe_encoded,customer_profile_woe_encoded,customer_segment_woe_encoded,foreign_stakeholders_woe_encoded,other_debtors_woe_encoded,purpose_woe_encoded,revenue_range_woe_encoded,savings_woe_encoded,sector_woe_encoded,sector_risk_capped_0.99_woe_encoded,sme_history_begin_woe_encoded
286,287,2023-08-26,0.26,0.24,0,0,0,0.0,2,48,4788,4,3,26,1,20,1,673,25,36,60,88,85.0,2023,8,2023-08,673.0,88.0,85.0,36.0,25.0,60.0,26.0,4788.0,1.0,0.24,0.0,48.0,287.0,4.0,0.0,0.0,0.0,20.0,3.0,2.0,0.26,76.70017741873117,-1.041581322323454,4.659557988253633,6.540465571069944,4.487197508351766,2.0936699451054537,1.3408836275890494,0.0,0.108612630081136,143.55838569044474,0.018370739216776184,5.008945617791885,145.08913855080166,1.380145804096116,6.698066046778543,0.0,4.693350378754979,76.82798465444225,4.487197508351766,0.108612630081136,2.0936699451054537,-1.0403740293057222,-0.6487186551563521,-0.650261791242105,-0.28523839609660306,-0.2843702984444453,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,0.5077295341976652,1.7645869540110661,0.8900933708233516,0.9591655023579431,0.10184395669894088,-0.8932307215020335,-0.7597397932856651,2.3348734432432283,-1.2695525701030344,0.9517696843750132,-0.7559324760659065,-0.7640370513802757,0.4163610032316082,1.485842993861158,0.9598966290016873,1.3851031161142715,0.48550318476325577,0.953289811211287,1.4864357616383346,0.9598966290016873,-0.7649536421874767,-0.7570866033844668,0.41664495230608,-0.8948220906761292,0.8924396907028954,-0.7599546219011147,-0.28481430510110284,-0.6546536707079771,1.7685406195578808,-0.6504081859089211,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,2.3348734432432283,0.10184395669894088,0.5077295341976652,-0.2857062033756404,-1.2695525701030344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.4927007299270073,0.3073727933541018,0.29988974641675853,0.1650485436893204,0.29411764705882354,0.3598673300165838,0.30603448275862066,,0.22413793103448276,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,0.8145188497776892,0.0329503519169953,-0.0022203815042209428,-0.7320299741074776,-0.02890357619663329,0.2695767564102486,0.03257617043461267,-0.001891235634772842,-0.38026904497117414
287,288,2022-10-20,0.1,0.08,0,0,0,0.0,0,48,7582,2,4,31,1,10,6,198,13,23,52,18,68.0,2022,10,2022-10,198.0,18.0,68.0,23.0,13.0,52.0,31.0,7582.0,1.0,0.08,0.0,48.0,288.0,2.0,0.0,0.0,0.0,10.0,4.0,0.0,0.1,76.89314633084969,-1.505096392106273,4.659557988253633,6.803794835575647,1.197984254049485,3.185466676022057,1.360317271044924,0.0,0.1086126300138209,59.25391082968043,0.018370739216776184,6.164330089019746,59.7432009140475,1.401368059658942,6.975864204343946,0.0,4.693350378754979,77.02137175048264,1.197984254049485,0.1086126300138209,3.185466676022057,-1.5023187586742637,-0.644897266405903,-0.6464421971463788,-1.34853637442033,-1.347787330848334,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-1.3633832756856132,1.7645869540110661,1.4495352316397347,-0.9630828631544054,1.0629208696181067,-0.21926738904975837,-0.7597397932856651,-0.4282850494763857,0.6694016209907443,-0.9461367902040452,-1.1206170322445055,-1.1762742920618268,0.1643869045295249,0.3366776812427103,0.4620571562958293,0.4830985545931286,1.0186496698809249,-0.9469833617481284,0.33669092257570754,0.4620571562958293,-1.1771264840566056,-1.1220988271177461,0.16449452838061857,-0.2219375321164204,1.4562661206135308,-0.7599546219011147,-1.3477078089166203,-0.6546536707079771,1.7685406195578808,-0.6465881076978696,-0.9630828631544054,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,1.0629208696181067,-1.3633832756856132,-1.3484516023953719,0.6694016209907443,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4074074074074074,0.3181818181818182,0.2751842751842752,0.3903345724907063,0.3073727933541018,0.29988974641675853,0.4166666666666667,0.34285714285714286,0.3300970873786408,0.43506493506493504,,0.3709677419354839,0.4757816065256243,0.09992835246410423,-0.12220922855073653,0.4010000068624281,0.0329503519169953,-0.0022203815042209428,0.5558243141991606,0.2027271916083122,0.150359206090996,0.5856772773488418,-0.001891235634772842,0.33268076288495074
288,289,2020-11-25,0.22,0.2,0,0,0,0.0,1,12,1092,4,4,49,2,10,5,443,80,6,35,-20,38.0,2020,11,2020-11,443.0,-20.0,38.0,6.0,80.0,35.0,49.0,1092.0,2.0,0.2,0.0,12.0,289.0,4.0,0.0,0.0,0.0,10.0,4.0,1.0,0.22,77.08592062086106,-1.1358941878178506,2.7954025445165316,5.6392194057377525,4.487197508351766,3.185466676022057,1.4015080899651877,0.34704287218427815,0.1086126300138209,106.2257161284697,0.018370739216776184,6.719887660274809,107.2700681471114,1.446715297274838,5.753003301535789,0.3456609758094704,2.8081313715548806,77.21456405915544,4.487197508351766,0.1086126300138209,3.185466676022057,-1.1344322336606651,-0.6410797317826219,-0.6426264104792249,-0.5190777904723908,-0.518140767935908,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-0.32639860846374874,-0.6945298698767081,-1.0250219631516295,0.9591655023579431,1.0629208696181067,1.2114973394825448,1.275451926336348,-0.4282850494763857,0.3306321302982021,0.11074127101844188,0.6270479275360754,-1.828549168602599,-0.41044142153745006,-0.30292659459080296,-0.4440388928189239,-1.325543020342516,1.2765800287649922,0.11064221634460196,-0.30303253502649935,-0.4440388928189239,-1.8282462882000856,0.6286909708836511,-0.41063178235289927,1.2180946645181612,-1.0261071744109094,1.2779242131305126,-0.518576975793822,-0.6546536707079771,-0.6952927610925068,-0.6427718322412205,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,1.0629208696181067,-0.32639860846374874,-0.5195370422880319,0.3306321302982021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.3903345724907063,0.3073727933541018,0.19230769230769232,0.22142857142857142,0.29411764705882354,0.3598673300165838,0.2127659574468085,,0.30678466076696165,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,0.4010000068624281,0.0329503519169953,-0.5197984562442504,-0.4024306167740267,-0.02890357619663329,0.2695767564102486,-0.45279152063586614,-0.001891235634772842,0.033634931782854864
289,290,2023-04-25,0.51,0.49,1,0,0,0.0,2,24,1024,4,4,48,1,10,3,500,100,118,40,-70,96.0,2023,4,2023-04,500.0,-70.0,96.0,118.0,100.0,40.0,48.0,1024.0,1.0,0.49,1.0,24.0,290.0,4.0,0.0,0.0,0.0,10.0,4.0,2.0,0.51,77.27850115747319,-0.5903341463038427,3.6974563942208523,5.598048634039423,4.487197508351766,3.185466676022057,1.3999077675902638,0.0,0.1086126300138209,115.91382046928565,0.018370739216776184,2.4378545349074576,117.08121653578124,1.4449427993975494,5.7100321304878285,0.0,3.719229502340205,77.4075624496492,4.487197508351766,0.1086126300138209,3.185466676022057,-0.5899752580951952,-0.6372660340833701,-0.6388144143358215,0.8406763131563033,0.8408203193578198,1.5275252316519468,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,0.5077295341976652,0.5009097672104156,-1.1125030995346137,0.9591655023579431,1.0629208696181067,1.1559604278214333,-0.7597397932856651,-0.4282850494763857,-0.4051560003724358,0.3289286272469044,1.0740722772537261,1.3052858929014177,-0.2347451289876299,-1.1632617362692526,1.277593662821319,1.3851031161142715,-0.6773157931175707,0.32917757375428797,-1.1632885182299078,1.277593662821319,1.3079320164505375,1.0769397601456796,-0.23486138679448415,1.1618581284447846,-1.1133367012811133,-0.7599546219011147,0.8413226219515568,1.5275252316519468,0.5009145853674674,-0.6389593426600128,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,1.0629208696181067,0.5077295341976652,0.8412056692746142,-0.4051560003724358,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2608695652173913,0.3181818181818182,0.40425531914893614,0.4927007299270073,0.3073727933541018,0.29988974641675853,0.22142857142857142,0.29411764705882354,0.3598673300165838,0.2127659574468085,,0.4069767441860465,-0.19448128020073333,0.09992835246410423,0.4719428302184586,0.8145188497776892,0.0329503519169953,-0.0022203815042209428,-0.4024306167740267,-0.02890357619663329,0.2695767564102486,-0.45279152063586614,-0.001891235634772842,0.47145727546262123
290,291,2022-12-10,0.32,0.3,0,0,0,0.0,1,12,1076,2,2,26,1,10,2,521,24,65,78,-69,74.0,2022,12,2022-12,521.0,-69.0,74.0,65.0,24.0,78.0,26.0,1076.0,1.0,0.3,0.0,12.0,291.0,2.0,0.0,0.0,0.0,10.0,2.0,1.0,0.32,77.47088880253595,-0.9152262144099477,2.7954025445165316,5.62978257898954,1.197984254049485,1.0276210631616207,1.3408836275890494,0.0,0.1086126300138209,119.40168266971816,0.018370739216776184,7.262940919928803,120.6139582043244,1.380145804096116,5.743152301331217,0.0,2.8081313715548806,77.60036778429189,1.197984254049485,0.1086126300138209,1.0276210631616207,-0.9143153246052516,-0.6334561562408221,-0.6350061919442099,0.03313748107705662,0.03384884867738475,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-0.32639860846374874,-0.6945298698767081,-1.045073886636781,-0.9630828631544054,-0.7945886692738641,-0.8932307215020335,-0.7597397932856651,-0.4282850494763857,-0.8148682715999523,0.407491658700088,-0.78476973725075,0.04073881580633121,0.9520927971675566,-1.1460043236066009,0.6388110018110582,0.4830985545931286,1.5295434337846712,0.40787908906425774,-1.146033337033211,0.6388110018110582,0.04058813460531706,-0.7859589220432119,0.9528285163848836,-0.8948220906761292,-1.046104469796221,-0.7599546219011147,0.03350053566545006,-0.6546536707079771,-0.6952927610925068,-0.6351506222079218,-0.9630828631544054,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,-0.7945886692738641,-0.32639860846374874,0.03277012710076716,-0.8148682715999523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.116751269035533,0.10810810810810811,0.29988974641675853,0.34782608695652173,0.29411764705882354,0.3598673300165838,0.2127659574468085,,0.30678466076696165,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,-1.1614179338414272,-1.0734162255311195,-0.0022203815042209428,0.2291400839441104,-0.02890357619663329,0.2695767564102486,-0.45279152063586614,-0.001891235634772842,0.033634931782854864
291,292,2020-04-21,0.08,0.06,1,0,0,0.0,1,36,9398,1,4,28,1,10,3,994,37,73,14,-11,85.0,2020,4,2020-04,970.02,-11.0,85.0,73.0,37.0,14.0,28.0,9398.0,1.0,0.06,1.0,36.0,292.0,1.0,0.0,0.0,0.0,10.0,4.0,1.0,0.08,77.66308441111838,-1.590133031695631,4.252710005254488,6.924172166993481,0.0,3.185466676022057,1.34934675908222,0.0,0.1086126300138209,189.96096041367196,0.018370739216776184,2.4378545349074576,188.78920489744274,1.3893758143512893,7.103119910225697,0.0,4.28113034922952,77.79298091862772,0.0,0.1086126300138209,3.185466676022057,-1.586968296367159,-0.6296500813219326,-0.6312017266637991,-1.5090659612759183,-1.508446917124312,1.5275252316519468,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-0.32639860846374874,1.232912722979445,1.7052405221803857,-1.59489190473566,1.0629208696181067,-0.5999329004663713,-0.7597397932856651,-0.4282850494763857,-0.4051560003724358,1.9978811726573626,-0.42482945579131687,0.2449602040805818,-1.2469706076159568,-0.14899575740056004,0.9598966290016873,-1.325543020342516,-0.6773157931175707,1.9276683769111222,-0.14910410377461833,0.9598966290016873,0.2451475816552154,-0.4254941626987187,-1.247242294037781,-0.602372016204419,1.7145115593282556,-0.7599546219011147,-1.5081858521117215,1.5275252316519468,1.2348170157512879,-0.6313456542697677,-1.59489190473566,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,1.0629208696181067,-0.32639860846374874,-1.5087900497913869,-0.4051560003724358,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39106145251396646,0.31886792452830187,0.2751842751842752,0.3903345724907063,0.3073727933541018,0.29988974641675853,0.1650485436893204,0.34285714285714286,0.3598673300165838,0.3072289156626506,,0.4069767441860465,0.4057058978998408,0.08766061187543207,-0.12220922855073653,0.4010000068624281,0.0329503519169953,-0.0022203815042209428,-0.7320299741074776,0.2027271916083122,0.2695767564102486,0.0358176643587837,-0.001891235634772842,0.47145727546262123
292,293,2020-08-04,0.12,0.1,0,0,0,0.0,0,24,6419,2,4,44,2,20,2,399,10,79,11,36,27.0,2020,8,2020-08,399.0,36.0,27.0,79.0,10.0,11.0,44.0,6419.0,2.0,0.1,0.0,24.0,293.0,2.0,0.0,0.0,0.0,20.0,4.0,0.0,0.12,77.85508883158526,-1.4297593875231032,3.6974563942208523,6.7092968312992625,1.197984254049485,3.185466676022057,1.3929100479639294,0.34704287218427815,0.108612630081136,98.49967380054511,0.018370739216776184,5.008945617791885,99.4477143687609,1.4372032602121996,6.876083488095238,0.3456609758094704,3.719229502340205,77.98540270149438,1.197984254049485,0.108612630081136,3.185466676022057,-1.4272960207222816,-0.6258477925264232,-0.627401001983891,-1.195030859282412,-1.194188278402062,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-1.3633832756856132,0.5009097672104156,1.2487863237494148,-0.9630828631544054,1.0629208696181067,0.9130016488734819,1.275451926336348,2.3348734432432283,-0.8148682715999523,-0.06321867780280128,-1.2204898119940113,0.39438777187883356,-1.3882582112461697,0.6332513230050766,-0.78938877154189,-1.325543020342516,0.48550318476325577,-0.06355413769394506,0.6334004827171956,-0.78938877154189,0.3948533343067907,-1.222007281716625,-1.3884843770246629,0.91619112022905,1.2537603151001087,1.2779242131305126,-1.1942585193964823,-0.6546536707079771,0.5009145853674674,-0.6275444223600432,-0.9630828631544054,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,2.3348734432432283,1.0629208696181067,-1.3633832756856132,-1.1951038547794035,-0.8148682715999523,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.17064846416382254,0.2751842751842752,0.4927007299270073,0.3073727933541018,0.29988974641675853,0.1650485436893204,0.34285714285714286,0.3598673300165838,0.43506493506493504,,0.25296442687747034,0.4757816065256243,-0.7218362059179347,-0.12220922855073653,0.8145188497776892,0.0329503519169953,-0.0022203815042209428,-0.7320299741074776,0.2027271916083122,0.2695767564102486,0.5856772773488418,-0.001891235634772842,-0.22913041561390768
293,294,2020-01-03,0.16,0.14,0,0,0,0.0,1,42,4796,4,4,56,1,10,3,261,0,35,32,-8,59.0,2020,1,2020-01,261.0,-8.0,59.0,35.0,0.0,32.0,56.0,4796.0,1.0,0.14,0.0,42.0,294.0,4.0,0.0,0.0,0.0,10.0,4.0,1.0,0.16,78.0469029056722,-1.2991347762836576,4.469360489233727,6.541436040836054,4.487197508351766,3.185466676022057,1.4113620563633524,0.0,0.1086126300138209,72.44090642556961,0.018370739216776184,0.0,73.0778668692805,1.4576513311966135,6.699088406751853,0.0,4.500589577330171,78.17763397509741,4.487197508351766,0.1086126300138209,3.185466676022057,-1.2971580746315596,-0.6220492731852926,-0.6236040015222304,-0.9074257903427507,-0.9064836159196237,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-0.32639860846374874,1.5166056348378043,0.8921553064505073,0.9591655023579431,1.0629208696181067,1.5531726242930475,-0.7597397932856651,-0.4282850494763857,-0.4051560003724358,-0.6496361139815366,-1.6211481361591216,-0.7942351463275555,-0.5191203906204876,-0.09782430219837293,0.19449059766762597,-1.325543020342516,-1.7078426864529934,-0.6504572657339355,-0.09793168965084695,0.19449059766762597,-0.7951594393778432,-1.6223473322787092,-0.5193481862213251,1.5647725582464853,0.894514877085342,-0.7599546219011147,-0.9067695615831562,-0.6546536707079771,1.5195337754860272,-0.6237469101214652,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,1.0629208696181067,-0.32639860846374874,-0.9077262255935454,-0.4051560003724358,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.17064846416382254,0.2751842751842752,0.2222222222222222,0.3073727933541018,0.29988974641675853,0.1650485436893204,0.29411764705882354,0.3598673300165838,0.43506493506493504,,0.25296442687747034,0.4757816065256243,-0.7218362059179347,-0.12220922855073653,-0.36046641767499454,0.0329503519169953,-0.0022203815042209428,-0.7320299741074776,-0.02890357619663329,0.2695767564102486,0.5856772773488418,-0.001891235634772842,-0.22913041561390768
294,295,2022-06-29,0.21,0.19,0,0,0,0.0,0,48,7629,4,2,46,2,20,2,521,72,12,92,80,79.0,2022,6,2022-06,521.0,80.0,79.0,12.0,72.0,92.0,46.0,7629.0,2.0,0.19,0.0,48.0,295.0,4.0,0.0,0.0,0.0,20.0,2.0,0.0,0.21,78.23852746856004,-1.1610558852105866,4.659557988253633,6.807282535747397,4.487197508351766,1.0276210631616207,1.3965350760131203,0.34704287218427815,0.108612630081136,119.40168266971816,0.018370739216776184,3.7781108497575437,120.6139582043244,1.441210359267516,6.979548835229987,0.3456609758094704,4.693350378754979,78.36967557508522,4.487197508351766,0.108612630081136,1.0276210631616207,-1.1595208819289171,-0.6182545067593472,-0.6198107090235712,-0.5805207115575898,-0.5795732319507143,-0.6546536707079771,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,-1.3633832756856132,1.7645869540110661,1.4569441347978922,0.9591655023579431,-0.7945886692738641,1.0388822536220024,1.275451926336348,2.3348734432432283,-0.8148682715999523,0.407491658700088,0.4422130596623403,-1.57413790231991,1.345282926811457,1.354939068237412,0.785210264324789,0.4830985545931286,-0.07625321012316985,0.40787908906425774,1.3554603767439384,0.785210264324789,-1.5744906320063277,0.4433864144349995,1.3464083293008737,1.0434043396751551,1.4637438390912603,1.2779242131305126,-0.57999686497836,-0.6546536707079771,1.7685406195578808,-0.6199531013235464,0.9591655023579431,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,2.3348734432432283,-0.7945886692738641,-1.3633832756856132,-0.5809666252743088,-0.8148682715999523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.17064846416382254,0.41007194244604317,0.116751269035533,0.3073727933541018,0.29988974641675853,0.34782608695652173,0.34285714285714286,0.17486338797814208,0.3072289156626506,,0.25296442687747034,-0.19448128020073333,-0.7218362059179347,0.4851087894007629,-1.1614179338414272,0.0329503519169953,-0.0022203815042209428,0.2291400839441104,0.2027271916083122,-0.6838665727288545,0.0358176643587837,-0.001891235634772842,-0.22913041561390768
295,296,2021-06-29,0.26,0.24,1,0,0,0.0,3,48,9960,1,2,26,1,10,4,154,58,96,7,75,77.0,2021,6,2021-06,154.0,75.0,77.0,96.0,58.0,7.0,26.0,9960.0,1.0,0.24,1.0,48.0,296.0,1.0,0.0,0.0,0.0,10.0,2.0,3.0,0.26,78.42996334894744,-1.041581322323454,4.659557988253633,6.9564500715551825,0.0,1.0276210631616207,1.3408836275890494,0.0,0.1086126300138209,49.31454671130685,0.018370739216776184,3.7781108497575437,49.69798482779602,1.380145804096116,7.137270842412671,0.0,4.693350378754979,78.56152833062166,0.0,0.1086126300138209,1.0276210631616207,-1.0403740293057222,-0.6144634768377542,-0.6160211083582685,-0.28523839609660306,-0.2843702984444453,1.5275252316519468,-0.2041241452319315,-0.2195860408817118,-0.20145154833543225,1.2325080515387627,1.7645869540110661,1.7738009800554528,-1.59489190473566,-0.7945886692738641,-0.8932307215020335,-0.7597397932856651,-0.4282850494763857,-0.025935623167970344,-1.16945139498623,0.10847603441483418,0.8029866031577554,-1.5934372312211036,1.273084381862889,0.7267441050260929,-0.4202295646118311,-0.07625321012316985,-1.170194312818227,1.2735615110082477,0.7267441050260929,0.8043337023731659,0.1088638913755851,-1.5935526247738023,-0.8948220906761292,1.783811267534819,-0.7599546219011147,-0.28481430510110284,1.5275252316519468,1.7685406195578808,-0.6161629798611868,-1.59489190473566,-0.2195860408817118,-0.20145154833543225,-0.2041241452319315,-0.4282850494763857,-0.7945886692738641,1.2325080515387627,-0.2857062033756404,-0.025935623167970344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2608695652173913,0.31886792452830187,0.2751842751842752,0.3903345724907063,0.3073727933541018,0.29988974641675853,0.32044198895027626,0.29411764705882354,0.3598673300165838,0.3072289156626506,,0.4069767441860465,-0.19448128020073333,0.08766061187543207,-0.12220922855073653,0.4010000068624281,0.0329503519169953,-0.0022203815042209428,0.10076226495162416,-0.02890357619663329,0.2695767564102486,0.0358176643587837,-0.001891235634772842,0.47145727546262123
